A.S. 91254 v2,3.00 cr ,91254 (I) Demonstrate understanding of an ethical issue in the media,Social Science Studies,,12MEDz,Media Studies,66
A.S. 91255 v2,3.00 cr ,91255 (I) Write developed media text for a specific target audience,Social Science Studies,,12MEDz,Media Studies,66
A.S. 91270 v2,6.00 cr ,91270 (I) Perform two substantial pieces of music as a featured soloist,Music,,12MUS,Music,31
A.S. 91271 v2,6.00 cr ,91271 (I) Compose two substantial pieces of music,Music,,12MUS,Music,31
A.S. 91272 v2,4.00 cr ,91272 (I) Perform a substantial piece of music as a member of a group,Music,,12MUS,Music,31
A.S. 91273 v2,4.00 cr ,91273 (I) Devise an instrumentation for an ensemble,Music,,12MUS,Music,31
A.S. 91274 v2,3.00 cr ,91274 (I) Perform a substantial piece as a featured soloist on a second instrument,Music,,12MUS,Music,31
A.S. 91275 v3,4.00 cr ,Making Music 2.5 - Demonstrate aural understanding through written representation,Music,External,12MUS,Music,31
A.S. 91276 v3,4.00 cr ,Music Studies 2.6 - Demonstrate knowledge of conventions in a range of music scores,Music,External,12MUS,Music,31
A.S. 91278 v2,4.00 cr ,91278 (I) Investigate an aspect of New Zealand music,Music,,12MUS,Music,31
U.S. 27656 v1,4.00 cr ,27656 (I) Demonstrate and apply introductory knowledge of music technology equipment and techniques,Music,,12MUS,Music,31
U.S. 27657 v1,4.00 cr ,27657 (I) Demonstrate knowledge of the development and usage of music technology equipment and techniques,Music,,12MUS,Music,31
U.S. 27658 v1,4.00 cr ,27658 (I) Demonstrate and apply knowledge of electronic music production and music notation application(s),Music,,12MUS,Music,31
A.S. 91311 v2,4.00 cr ,91311 (I) Use drawing methods to show conventions appropriate to painting,Visual Arts,,12PAIz,Art,39
A.S. 91316 v2,4.00 cr ,91316 (I) Develop ideas in a related series of drawings appropriate to painting practice,Visual Arts,,12PAIz,Art,39
A.S. 91321 v2,12.00 cr ,Visual Arts 2.4 - Produce a systematic body of work that shows understanding of art making conventions and ideas within painting,Visual Arts,External,12PAIz,Art,39
A.S. 91220 v2,4.00 cr ,91220 (I) Script a scene suitable for drama performance,Drama,,12PATz,Drama/Dance,17
U.S. 27699 v1,4.00 cr ,27699 (I) Research and design a costume for a specified performance context,Performing Arts General,,12PATz,Drama/Dance,17
U.S. 27700 v2,4.00 cr ,27700 (I) Demonstrate and apply knowledge of stage lighting design,Performing Arts General,,12PATz,Drama/Dance,17
U.S. 27701 v2,3.00 cr ,up design and application,Performing Arts General,,12PATz,Drama/Dance,17
U.S. 27702 v2,4.00 cr ,27702 (I) Take responsibility for a production area of a performance,Performing Arts General,,12PATz,Drama/Dance,17
A.S. 91313 v2,4.00 cr ,91313 (I) Use drawing methods to demonstrate conventions appropriate to printmaking,Visual Arts,,12PDRZ,Art,6
A.S. 91318 v2,4.00 cr ,91318 (I) Develop ideas in a related series of drawings appropriate to printmaking practice,Visual Arts,,12PDRZ,Art,6
A.S. 91323 v2,12.00 cr ,Visual Arts 2.4 - Produce a systematic body of work that shows understanding of art making conventions and ideas within printmaking,Visual Arts,External,12PDRZ,Art,6
A.S. 91328 v2,5.00 cr ,91328 (I) Understand biophysical principles related to the learning of physical skills,Health and Physical Education,,12PEDz,Physical Education,58
A.S. 91329 v2,4.00 cr ,91329 (I) Understand the application of biophysical principles to training,Health and Physical Education,,12PEDz,Physical Education,58
A.S. 91330 v3,4.00 cr ,91330 (I) Perform a physical activity in an applied setting,Health and Physical Education,,12PEDz,Physical Education,58
A.S. 91331 v2,4.00 cr ,"91331 (I) Examine the significance for self, others and society of a sporting event",Health and Physical Education,,12PEDz,Physical Education,58
A.S. 91334 v2,3.00 cr ,91334 (I) Demonstrate social responsibility through applying a social responsibility model,Health and Physical Education,,12PEDz,Physical Education,58
U.S. 20818 v1,2.00 cr ,moving water,Outdoor Recreation,,12PEL,Physical Education,59
U.S. 21649 v2,3.00 cr ,21649 (I) Apply knowledge of basic anatomy to the performance of sport skills,Recreation and Sport,,12PEL,Physical Education,59
U.S. 22770 v2,4.00 cr ,22770 (I) Demonstrate knowledge of sports coaching,Recreation and Sport,,12PEL,Physical Education,59
U.S. 467 v5,3.00 cr ,467 (I) Demonstrate personal and social development in adventure based learning,Outdoor Recreation,,12PEL,Physical Education,59
U.S. 476 v6,2.00 cr ,476 (I) Roll a kayak,Outdoor Recreation,,12PEL,Physical Education,59
A.S. 91328 v2,5.00 cr ,91328 (I) Understand biophysical principles related to the learning of physical skills,Health and Physical Education,,12PEOz,Physical Education,50
A.S. 91330 v3,4.00 cr ,91330 (I) Perform a physical activity in an applied setting,Health and Physical Education,,12PEOz,Physical Education,50
A.S. 91332 v2,4.00 cr ,91332 (I) Evaluate leadership strategies that contribute to the functioning of a group,Health and Physical Education,,12PEOz,Physical Education,50
A.S. 91333 v2,3.00 cr ,91333 (I) Analyse the application of risk management strategies to an outdoor activity,Health and Physical Education,,12PEOz,Physical Education,50
A.S. 91335 v2,3.00 cr ,91335 (I) Examine the implementation and outcome(s) of a physical activity,Health and Physical Education,,12PEOz,Physical Education,50
A.S. 91312 v2,4.00 cr ,91312 (I) Use drawing methods to apply knowledge of photography conventions,Visual Arts,,12PHOz,Art,25
A.S. 91317 v2,4.00 cr ,91317 (I) Develop ideas in a related series of drawings appropriate to photography,Visual Arts,,12PHOz,Art,25
A.S. 91322 v2,12.00 cr ,Visual Arts 2.4 - Produce a systematic body of work that shows understanding of art making conventions and ideas within photography,Visual Arts,External,12PHOz,Art,25
A.S. 91168 v2,4.00 cr ,91168 (I) Carry out a practical investigation that leads to a mathematical relationship,Science,,12PHY,Physics,89
A.S. 91170 v2,4.00 cr ,Physics 2.3 - Demonstrate understanding of waves,Science,External,12PHY,Physics,89
A.S. 91171 v2,6.00 cr ,Physics 2.4 - Demonstrate understanding of mechanics,Science,External,12PHY,Physics,89
A.S. 91172 v2,3.00 cr ,91172 (I) Demonstrate understanding of atomic and nuclear physics,Science,,12PHY,Physics,89
A.S. 91173 v2,6.00 cr ,Physics 2.6 - Demonstrate understanding of electricity and electromagnetism,Science,External,12PHY,Physics,89
U.S. 21911 v2,2.00 cr ,21911 (I) Demonstrate knowledge of safety on engineering worksites,Mechanical Engineering,,12PNGz,Automotive Engineering,50
U.S. 2395 v8,4.00 cr ,"2395 (I) Select, use, and care for, engineering hand tools",Mechanical Engineering,,12PNGz,Automotive Engineering,50
U.S. 2396 v6,4.00 cr ,"2396 (I) Select, use and maintain portable hand held engineering power tools",Mechanical Engineering,,12PNGz,Automotive Engineering,50
U.S. 2430 v7,4.00 cr ,2430 (I) Manually produce and interpret engineering sketches under supervision,Mechanical Engineering,,12PNGz,Automotive Engineering,50
U.S. 4435 v7,3.00 cr ,"4435 (I) Select, use, and care for engineering dimensional measuring equipment",Mechanical Engineering,,12PNGz,Automotive Engineering,50
U.S. 4436 v6,4.00 cr ,out equipment,Mechanical Engineering,,12PNGz,Automotive Engineering,50
A.S. 90822 v2,6.00 cr ,90822 (I) Explain how a social action derives from the principles of a religion,Religious Studies,,12SOC,Social Studies,20
A.S. 91279 v2,4.00 cr ,Social Studies 2.1 - Demonstrate understanding of conflict(s) arising from different cultural beliefs and ideas,Social Science Studies,External,12SOC,Social Studies,20
A.S. 91280 v2,5.00 cr ,91280 (I) Conduct a reflective social inquiry,Social Science Studies,,12SOC,Social Studies,20
A.S. 91281 v2,4.00 cr ,Social Studies 2.3 - Describe how cultural conflict(s) can be addressed,Social Science Studies,External,12SOC,Social Studies,20
A.S. 91282 v2,5.00 cr ,91282 (I) Describe involvement in a social action related to rights and responsibilities,Social Science Studies,,12SOC,Social Studies,20
A.S. 91283 v2,4.00 cr ,91283 (I) Describe a social action that enables communities to meet responsibilities/rights,Social Science Studies,,12SOC,Social Studies,20
A.S. 91148 v3,5.00 cr ,Spanish 2.1 - Demonstrate understanding of a variety of spoken Spanish texts on familiar matters,Languages,External,12SPAz,Spanish,16
A.S. 91149 v2,5.00 cr ,91149 (I) Interact using spoken Spanish to share information and justify ideas and opinions,Languages,,12SPAz,Spanish,16
A.S. 91150 v2,4.00 cr ,"91150 (I) Give a spoken presentation that communicates information, ideas, opinions",Languages,,12SPAz,Spanish,16
A.S. 91151 v3,5.00 cr ,Spanish 2.4 - Demonstrate understanding of a variety of written and/or visual Spanish text(s) on familiar matters,Languages,External,12SPAz,Spanish,16
A.S. 91152 v2,5.00 cr ,"91152 (I) Write a variety of text types to convey information, ideas, and opinions",Languages,,12SPAz,Spanish,16
A.S. 91354 v3,4.00 cr ,91354 (I) Undertake brief development to address an issue,Technology,,12TEFz,Technology,13
A.S. 91355 v3,4.00 cr ,91355 (I) Select and use planning tools to manage the development of an outcome,Technology,,12TEFz,Technology,13
A.S. 91357 v3,6.00 cr ,91357 (I) Undertake effective development to make and trial a prototype,Technology,,12TEFz,Technology,13
A.S. 91359 v3,4.00 cr ,Generic Technology 2.6 - Demonstrate understanding of the role of material evaluation in product development,Technology,External,12TEFz,Technology,13
A.S. 91337 v3,3.00 cr ,Design and Visual Communication 2.30 - Use visual communication techniques to generate design ideas,Technology,External,12TEXz,Technology,11
A.S. 91345 v3,6.00 cr ,91345 (I) Use advanced procedures with textile materials to make a specified product,Technology,,12TEXz,Technology,11
A.S. 91355 v3,4.00 cr ,91355 (I) Select and use planning tools to manage the development of an outcome,Technology,,12TEXz,Technology,11
A.S. 91356 v3,6.00 cr ,91356 (I) Develop a conceptual design for an outcome,Technology,,12TEXz,Technology,11
A.S. 91358 v3,4.00 cr ,Generic Technology 2.5 - Demonstrate understanding of how technological modelling supports risk management,Technology,External,12TEXz,Technology,11
U.S. 24724 v1,4.00 cr ,24724 (I) Demonstrate knowledge of the history of tourism,Tourism,,12TOAz,Tourism,30
U.S. 24726 v1,3.00 cr ,24726 (I) Describe and compare social and cultural impacts of tourism,Tourism,,12TOAz,Tourism,30
U.S. 24728 v1,3.00 cr ,24728 (I) Demonstrate knowledge of work roles in tourism,Tourism,,12TOAz,Tourism,30
U.S. 24731 v2,4.00 cr ,24731 (I) Demonstrate knowledge of destination New Zealand,Tourism,,12TOAz,Tourism,30
U.S. 3727 v6,8.00 cr ,3727 (I) Demonstrate knowledge of Pacific Island countries as tourist destinations,Tourism,,12TOAz,Tourism,30
U.S. 18211 v2,8.00 cr ,18211 (I) Demonstrate knowledge of Australia as a tourist destination,Tourism,,12TOBz,Tourism,49
U.S. 24725 v1,4.00 cr ,24725 (I) Describe and analyse the economic significance of tourism,Tourism,,12TOBz,Tourism,49
U.S. 24726 v1,3.00 cr ,24726 (I) Describe and compare social and cultural impacts of tourism,Tourism,,12TOBz,Tourism,49
U.S. 24727 v1,3.00 cr ,24727 (I) Describe and compare impacts of tourism on the physical environment,Tourism,,12TOBz,Tourism,49
U.S. 24729 v2,4.00 cr ,24729 (I) Demonstrate knowledge of world tourist destinations,Tourism,,12TOBz,Tourism,49
U.S. 24730 v1,4.00 cr ,24730 (I) Demonstrate knowledge of the business of tourism,Tourism,,12TOBz,Tourism,49
U.S. 24732 v1,3.00 cr ,24732 (I) Demonstrate knowledge of tourist characteristics and needs,Tourism,,12TOBz,Tourism,49
U.S. 12927 v3,6.00 cr ,"12927 (I) Identify, select, maintain, and use hand tools for BCATS projects",Construction Trades,,12TSKz,Technology,48
U.S. 12932 v3,8.00 cr ,12932 (I) Construct timber garden furniture,Construction Trades,,12TSKz,Technology,48
U.S. 22607 v2,3.00 cr ,"22607 (I) Read and interpret plans, working drawings and specifications",Construction Trades,,12TSKz,Technology,48
U.S. 24350 v1,6.00 cr ,"24350 (I) Identify, select, maintain, and use portable power tools for BCATS projects",Construction Trades,,12TSKz,Technology,48
U.S. 24352 v1,2.00 cr ,24352 (I) Demonstrate knowledge of working practices for a BCATS project,Construction Trades,,12TSKz,Technology,48
U.S. 24354 v1,4.00 cr ,24354 (I) Demonstrate knowledge of and apply safe working practices in a workplace,Construction Trades,,12TSKz,Technology,48
U.S. 24355 v1,4.00 cr ,24355 (I) Demonstrate knowledge of construction and manufacturing materials,Construction Trades,,12TSKz,Technology,48
U.S. 24356 v1,8.00 cr ,24356 (I) Apply elementary workshop procedures and processes for BCATS projects,Construction Trades,,12TSKz,Technology,48
U.S. 25919 v1,2.00 cr ,25919 (I) Use hardware and fastenings for a BCATS project,Construction Trades,,12TSKz,Technology,48
U.S. 25920 v1,3.00 cr ,25920 (I) Use joints for a BCATS project,Construction Trades,,12TSKz,Technology,48
A.S. 91404 v1,4.00 cr ,Accounting 3.1 - Demonstrate understanding of accounting concepts for a New Zealand reporting entity,Accounting,External,13ACC,Business Education,21
A.S. 91405 v1,4.00 cr ,91405 (I) Demonstrate understanding of accounting for partnerships,Accounting,,13ACC,Business Education,21
A.S. 91406 v1,5.00 cr ,Accounting 3.3 - Demonstrate understanding of company financial statement preparation,Accounting,External,13ACC,Business Education,21
A.S. 91407 v1,5.00 cr ,91407 (I) Prepare a report that interprets the annual report of a NZ reporting entity,Accounting,,13ACC,Business Education,21
A.S. 91408 v1,4.00 cr ,Accounting 3.5 - Demonstrate understanding of management accounting to inform decision-making,Accounting,External,13ACC,Business Education,21
A.S. 91409 v1,4.00 cr ,91409 (I) Demonstrate understanding of a job cost subsystem for an entity,Accounting,,13ACC,Business Education,21
U.S. 15446 v3,3.00 cr ,15446 (I) Remove and replace a light vehicle engine cam belt,Motor Industry,,13AENz,Automotive Engineering,24
U.S. 21669 v2,2.00 cr ,21669 (I) Demonstrate knowledge of hand tools and workshop equipment,Motor Industry,,13AENz,Automotive Engineering,24
U.S. 21688 v2,3.00 cr ,21688 (I) Demonstrate knowledge of disassembling and reassembling a four stroke engine,Motor Industry,,13AENz,Automotive Engineering,24
U.S. 21859 v1,2.00 cr ,21859 (I) Select and use hand tools and workshop equipment for an automotive application,Motor Industry,,13AENz,Automotive Engineering,24
U.S. 24269 v1,4.00 cr ,24269 (I) Demonstrate knowledge of cooling system operation,Motor Industry,,13AENz,Automotive Engineering,24
U.S. 243 v9,4.00 cr ,243 (I) Carry out basic tuning on a four stroke petrol engine under supervision,Motor Industry,,13AENz,Automotive Engineering,24
U.S. 244 v9,6.00 cr ,244 (I) Disassemble and reassemble a four cylinder four stroke engine to a running state,Motor Industry,,13AENz,Automotive Engineering,24
U.S. 3400 v3,4.00 cr ,3400 (I) Check a four stroke petrol engine for condition using hand held test equipment,Motor Industry,,13AENz,Automotive Engineering,24
A.S. 91445 v1,4.00 cr ,91445 (I) Use drawing to demonstrate understanding of conventions appropriate to design,Visual Arts,,13ARDZ,Art,18
A.S. 91450 v1,4.00 cr ,91450 (I) Systematically clarify ideas using drawing informed by established design practice,Visual Arts,,13ARDZ,Art,18
A.S. 91455 v1,14.00 cr ,Design 3.4 - Produce a systematic body of work that integrates conventions and regenerates ideas within design practice,Visual Arts,External,13ARDZ,Art,18
A.S. 91482 v1,4.00 cr ,Art History 3.1 - Demonstrate understanding of style in art works,Visual Arts,External,13ARH,Art,10
A.S. 91483 v1,4.00 cr ,Art History 3.2 - Examine how meanings are communicated through art works,Visual Arts,External,13ARH,Art,10
A.S. 91484 v1,4.00 cr ,Art History 3.3 - Examine the relationship(s) between art and context,Visual Arts,External,13ARH,Art,10
A.S. 91486 v1,4.00 cr ,91486 (I) Construct an argument based on interpretation of research in art history,Visual Arts,,13ARH,Art,10
A.S. 91487 v1,4.00 cr ,91487 (I) Examine the different values placed on art works,Visual Arts,,13ARH,Art,10
A.S. 91488 v1,4.00 cr ,91488 (I) Examine the relationship(s) between a theory and art works,Visual Arts,,13ARH,Art,10
A.S. 91601 v1,4.00 cr ,"91601 (I) Carry out a practical investigation in a biological context, with guidance",Science,,13BIOz,Biology,61
A.S. 91603 v1,5.00 cr ,Biology 3.3 - Demonstrate understanding of the responses of plants and animals to their external environment,Science,External,13BIOz,Biology,61
A.S. 91605 v1,4.00 cr ,Biology 3.5 - Demonstrate understanding of evolutionary processes leading to speciation,Science,External,13BIOz,Biology,61
A.S. 91606 v1,4.00 cr ,Biology 3.6 - Demonstrate understanding of trends in human evolution,Science,External,13BIOz,Biology,61
A.S. 91607 v1,3.00 cr ,91607 (I) Understand human manipulations of genetic transfer and its implications,Science,,13BIOz,Biology,61
A.S. 91379 v1,4.00 cr ,Business Studies 3.1 Demonstrate understanding of how internal factors interact within a business that operates in a global context,Business Operations and Development,External,13BUS,Business Education,30
A.S. 91380 v1,4.00 cr ,Business Studies 3.2 - Demonstrate understanding of strategic response to external factors by a business that operates in a global context,Business Operations and Development,External,13BUS,Business Education,30
A.S. 91381 v1,4.00 cr ,Business Studies 3.3 - Apply business knowledge to address a complex problem(s) in a given global business context,Business Operations and Development,External,13BUS,Business Education,30
A.S. 91382 v1,6.00 cr ,91382 (I) Develop a marketing plan for a new or existing product,Business Operations and Development,,13BUS,Business Education,30
A.S. 91383 v1,3.00 cr ,91383 (I) Analyse a human resource issue affecting businesses,Business Operations and Development,,13BUS,Business Education,30
A.S. 91387 v1,4.00 cr ,91387 (I) Carry out an investigation in chemistry involving quantitative analysis,Science,,13CHE,Chemistry,45
A.S. 91388 v1,3.00 cr ,91388 (I) Demonstrate understanding of spectroscopic data in chemistry,Science,,13CHE,Chemistry,45
A.S. 91390 v1,5.00 cr ,Chemistry 3.4 - Demonstrate understanding of thermochemical principles and the properties of particles and substances,Science,External,13CHE,Chemistry,45
A.S. 91391 v1,5.00 cr ,Chemistry 3.5 - Demonstrate understanding of the properties of organic compounds,Science,External,13CHE,Chemistry,45
A.S. 91392 v1,5.00 cr ,Chemistry 3.6 - Demonstrate understanding of equilibrium principles in aqueous systems,Science,External,13CHE,Chemistry,45
A.S. 91394 v1,4.00 cr ,Classical Studies 3.1 - Analyse ideas and values of the classical world,Social Science Studies,External,13CLS,Classical Studies,45
A.S. 91395 v1,4.00 cr ,Classical Studies 3.2 - Analyse the significance of a work(s) of art in the classical world,Social Science Studies,External,13CLS,Classical Studies,45
A.S. 91396 v1,6.00 cr ,Classical Studies 3.3 - Analyse the impact of a significant historical figure on the classical world,Social Science Studies,External,13CLS,Classical Studies,45
A.S. 91397 v1,6.00 cr ,91397 (I) Demonstrate understanding of significant ideology(ies) in the classical world,Social Science Studies,,13CLS,Classical Studies,45
A.S. 91398 v1,6.00 cr ,91398 (I) Understand the lasting influences of the classical world across time,Social Science Studies,,13CLS,Classical Studies,45
A.S. 91609 v2,4.00 cr ,91609 (I) Undertake project management to support technological practice,Technology,,13CTYz,Computing,20
A.S. 91610 v2,6.00 cr ,91610 (I) Develop conceptual design considering fitness for purpose in the broadest sense,Technology,,13CTYz,Computing,20
A.S. 91611 v2,6.00 cr ,91611 (I) Develop a prototype considering fitness for purpose in the broadest sense,Technology,,13CTYz,Computing,20
A.S. 91635 v2,4.00 cr ,91635 (I) Implement complex procedures to produce a specified digital media outcome,Technology,,13CTYz,Computing,20
A.S. 91588 v1,8.00 cr ,91588 (I) Produce a dance to realise a concept,Dance,,13DAN,Drama/Dance,4
A.S. 91589 v1,4.00 cr ,91589 (I) Choreograph a dance to develop and resolve ideas,Dance,,13DAN,Drama/Dance,4
A.S. 91590 v1,4.00 cr ,91590 (I) Perform a solo or duet dance,Dance,,13DAN,Drama/Dance,4
A.S. 91591 v1,4.00 cr ,91591 (I) Perform a group dance,Dance,,13DAN,Drama/Dance,4
A.S. 91592 v1,6.00 cr ,91592 (I) Perform a repertoire of contrasting dances,Dance,,13DAN,Drama/Dance,4
A.S. 91594 v1,4.00 cr ,Dance 3.7 - Analyse a dance performance,Dance,External,13DAN,Drama/Dance,4
A.S. 91512 v1,4.00 cr ,91512 (I) Interpret scripted text to integrate drama techniques in performance,Drama,,13DRA,Drama/Dance,13
A.S. 91513 v1,5.00 cr ,91513 (I) Devise and perform a drama to realise a concept,Drama,,13DRA,Drama/Dance,13
A.S. 91514 v2,4.00 cr ,Drama 3.3 - Interpret a text from a prescribed playwright to demonstrate knowledge of a theatre form or period,Drama,External,13DRA,Drama/Dance,13
A.S. 91517 v1,5.00 cr ,91517 (I) Perform a substantial acting role in a significant production,Drama,,13DRA,Drama/Dance,13
A.S. 91518 v1,4.00 cr ,Drama 3.7 - Demonstrate understanding of live drama performance,Drama,External,13DRA,Drama/Dance,13
A.S. 91629 v2,6.00 cr ,91629 (I) Resolve a spatial design through graphics practice,Technology,,13DVCz,Graphics,12
A.S. 91630 v2,6.00 cr ,91630 (I) Resolve a product design through graphics practice,Technology,,13DVCz,Graphics,12
A.S. 91631 v2,6.00 cr ,Design and Visual Communication 3.34 - Produce working drawings to communicate production details for a complex design,Technology,External,13DVCz,Graphics,12
A.S. 91399 v1,4.00 cr ,Economics 3.1 - Demonstrate understanding of the efficiency of market equilibrium,Economic Theory and Practice,External,13ECO,Economics,21
A.S. 91400 v1,4.00 cr ,Economics 3.2 - Demonstrate understanding of the efficiency of different market structures using marginal analysis,Economic Theory and Practice,External,13ECO,Economics,21
A.S. 91401 v1,5.00 cr ,91401 (I) Demonstrate understanding of micro-economic concepts,Economic Theory and Practice,,13ECO,Economics,21
A.S. 91402 v1,5.00 cr ,91402 (I) Demonstrate understanding of government interventions to correct market failures,Economic Theory and Practice,,13ECO,Economics,21
A.S. 91403 v1,6.00 cr ,Economics 3.5 - Demonstrate understanding of macro-economic influences on the New Zealand economy,Economic Theory and Practice,External,13ECO,Economics,21
A.S. 91472 v1,4.00 cr ,"English 3.1 - Respond critically to specified aspect(s) of studied written text(s), supported by evidence",English,External,13ENA,English,57
A.S. 91473 v1,4.00 cr ,"English 3.2 - Respond critically to specified aspect(s) of studied visual or oral text(s), supported by evidence",English,External,13ENA,English,57
A.S. 91474 v1,4.00 cr ,"English 3.3 - Respond critically to significant aspects of unfamiliar written texts through close reading, supported by evidence",English,External,13ENA,English,57
A.S. 91475 v1,6.00 cr ,"91475 (I) Produce a selection of writing which develops, sustains, and structures ideas",English,,13ENA,English,57
A.S. 91476 v1,3.00 cr ,"91476 (I) Create and deliver an oral text which develops, sustains, and structures ideas",English,,13ENA,English,57
A.S. 91479 v1,4.00 cr ,91479 (I) Develop an informed understanding of literature and/or language,English,,13ENA,English,57
A.S. 91475 v1,6.00 cr ,"91475 (I) Produce a selection of writing which develops, sustains, and structures ideas",English,,13ENI,English,121
A.S. 91476 v1,3.00 cr ,"91476 (I) Create and deliver an oral text which develops, sustains, and structures ideas",English,,13ENI,English,121
A.S. 91477 v1,3.00 cr ,"91477 (I) Create a visual text which develops, sustains, and structures ideas",English,,13ENI,English,121
A.S. 91480 v1,3.00 cr ,91480 (I) Respond critically to significant aspects of visual and/or oral text(s),English,,13ENI,English,121
U.S. 15009 v5,4.00 cr ,15009 (I) Understand spoken information in different contexts (ESOL),Languages,,13ESL,ESOL,5
U.S. 17143 v4,4.00 cr ,17143 (I) Complete complex forms (ESOL),Languages,,13ESL,ESOL,5
U.S. 17359 v4,4.00 cr ,17359 (I) Talk about self in a formal interview (ESOL),Languages,,13ESL,ESOL,5
U.S. 17361 v4,4.00 cr ,17361 (I) Read recounts (ESOL),Languages,,13ESL,ESOL,5
U.S. 17363 v4,4.00 cr ,17363 (I) Read information texts (ESOL),Languages,,13ESL,ESOL,5
U.S. 17371 v3,5.00 cr ,17371 (I) Write formal letters (ESOL),Languages,,13ESL,ESOL,5
U.S. 17372 v4,5.00 cr ,17372 (I) Write recounts (ESOL),Languages,,13ESL,ESOL,5
U.S. 504 v5,2.00 cr ,504 (I) Produce a CV (curriculum vitae),Core Generic,,13ESL,ESOL,5
A.S. 91102 v1,3.00 cr ,91102 (I) Construct and deliver a crafted and controlled oral text,English,,13EUE,ESOL,9
A.S. 91103 v1,3.00 cr ,91103 (I) Create a crafted and controlled visual and verbal text,English,,13EUE,ESOL,9
A.S. 91104 v1,4.00 cr ,"91104 (I) Analyse significant connections across texts, supported by evidence",English,,13EUE,ESOL,9
A.S. 91106 v1,4.00 cr ,91106 (I) Form developed personal responses to independently read texts,English,,13EUE,ESOL,9
U.S. 22750 v2,5.00 cr ,22750 (I) Write a crafted text using researched material in English for an academic purpose,Languages,,13EUE,ESOL,9
U.S. 22751 v2,5.00 cr ,22751 (I) Read and process information in English for academic purposes,Languages,,13EUE,ESOL,9
A.S. 91543 v2,5.00 cr ,French 3.1 - Demonstrate understanding of a variety of extended spoken French texts,Languages,External,13FREz,French,3
A.S. 91544 v1,3.00 cr ,91544 (I) Give a clear spoken presentation in French,Languages,,13FREz,French,3
A.S. 91545 v1,6.00 cr ,91545 (I) Interact in spoken French to explore and justify varied ideas and perspectives,Languages,,13FREz,French,3
A.S. 91546 v1,5.00 cr ,French 3.4 - Demonstrate understanding of a variety of extended written and/or visual French texts,Languages,External,13FREz,French,3
A.S. 91547 v1,5.00 cr ,91547 (I) Write a variety of text types in clear French,Languages,,13FREz,French,3
A.S. 91426 v1,4.00 cr ,Geography 3.1 - Demonstrate understanding of how interacting natural processes shape a New Zealand geographic environment,Social Science Studies,External,13GEOz,Geography,49
A.S. 91427 v1,4.00 cr ,Geography 3.2 - Demonstrate understanding of how a cultural process shapes geographic environment(s),Social Science Studies,External,13GEOz,Geography,49
A.S. 91430 v1,5.00 cr ,91430 (I) Conduct geographic research with consultation,Social Science Studies,,13GEOz,Geography,49
A.S. 91431 v1,3.00 cr ,91431 (I) Analyse aspects of a contemporary geographic issue,Social Science Studies,,13GEOz,Geography,49
A.S. 91432 v1,3.00 cr ,91432 (I) Analyse aspects of a geographic topic at a global scale,Social Science Studies,,13GEOz,Geography,49
A.S. 91461 v1,5.00 cr ,91461 (I) Analyse a New Zealand health issue,Health and Physical Education,,13HEA,Physical Education,19
A.S. 91462 v1,5.00 cr ,Health 3.2 - Analyse an international health issue,Health and Physical Education,External,13HEA,Physical Education,19
A.S. 91463 v1,5.00 cr ,91463 (I) Evaluate health practices currently used in New Zealand,Health and Physical Education,,13HEA,Physical Education,19
A.S. 91464 v1,4.00 cr ,91464 (I) Analyse a contemporary ethical issue in relation to well-being,Health and Physical Education,,13HEA,Physical Education,19
A.S. 91434 v1,5.00 cr ,91434 (I) Research an historical event or place of significance to New Zealanders,Social Science Studies,,13HIS,History,23
A.S. 91435 v1,5.00 cr ,"91435 (I) Analyse an historical event, or place, of significance to New Zealanders",Social Science Studies,,13HIS,History,23
A.S. 91437 v1,5.00 cr ,91437 (I) Analyse different perspectives of a contested event of significance,Social Science Studies,,13HIS,History,23
A.S. 91438 v1,6.00 cr ,History 3.5 - Analyse the causes and consequences of a significant historical event,Social Science Studies,External,13HIS,History,23
U.S. 13282 v4,2.00 cr ,"13282 (I) Prepare, assemble, and present complex sandwiches for service in a commercial kitchen",Hospitality,,13HOSz,Hospitality,21
U.S. 13316 v4,3.00 cr ,13316 (I) Prepare and cook basic pasta dishes in a commercial kitchen,Hospitality,,13HOSz,Hospitality,21
U.S. 13331 v4,4.00 cr ,"13331 (I) Prepare and cook pickles, chutneys, and preserves in a commercial kitchen",Hospitality,,13HOSz,Hospitality,21
U.S. 168 v5,4.00 cr ,168 (I) Demonstrate knowledge of food contamination hazards,Hospitality,,13HOSz,Hospitality,21
U.S. 17285 v7,4.00 cr ,17285 (I) Demonstrate knowledge of commercial espresso coffee equipment,Hospitality,,13HOSz,Hospitality,21
U.S. 17288 v5,5.00 cr ,17288 (I) Prepare and present espresso beverages for service,Hospitality,,13HOSz,Hospitality,21
U.S. 28145 v1,2.00 cr ,28145 (I) Interact with customers in a service delivery context,Service Sector Skills,,13HOSz,Hospitality,21
A.S. 91104 v2,4.00 cr ,"91104 (I) Analyse significant connections across texts, supported by evidence",English,,13ILP,Learner Support,6
U.S. 26461 v1,8.00 cr ,26461 (I) Demonstrate knowledge of Asian countries as tourist destinations,Tourism,,13ILP,Learner Support,6
A.S. 91575 v1,4.00 cr ,91575 (I) Apply trigonometric methods in solving problems,Mathematics,,13MAC,Mathematics,40
